img_name,sub_folder,full_path_to_img,full_path_to_processed_img,full_path_to_features_VGG
SCARLET_TANAGER_5.jpg,,..\birds dataset validation set renamed\SCARLET_TANAGER_5.jpg,..\birds dataset validation set renamed_processed_VGG\SCARLET_TANAGER_5.pt,..\birds dataset validation set renamed_features_VGG\SCARLET_TANAGER_5.pkl
SHOEBILL_1.jpg,,..\birds dataset validation set renamed\SHOEBILL_1.jpg,..\birds dataset validation set renamed_processed_VGG\SHOEBILL_1.pt,..\birds dataset validation set renamed_features_VGG\SHOEBILL_1.pkl
SHOEBILL_2.jpg,,..\birds dataset validation set renamed\SHOEBILL_2.jpg,..\birds dataset validation set renamed_processed_VGG\SHOEBILL_2.pt,..\birds dataset validation set renamed_features_VGG\SHOEBILL_2.pkl
SHOEBILL_3.jpg,,..\birds dataset validation set renamed\SHOEBILL_3.jpg,..\birds dataset validation set renamed_processed_VGG\SHOEBILL_3.pt,..\birds dataset validation set renamed_features_VGG\SHOEBILL_3.pkl
SHOEBILL_4.jpg,,..\birds dataset validation set renamed\SHOEBILL_4.jpg,..\birds dataset validation set renamed_processed_VGG\SHOEBILL_4.pt,..\birds dataset validation set renamed_features_VGG\SHOEBILL_4.pkl
SHOEBILL_5.jpg,,..\birds dataset validation set renamed\SHOEBILL_5.jpg,..\birds dataset validation set renamed_processed_VGG\SHOEBILL_5.pt,..\birds dataset validation set renamed_features_VGG\SHOEBILL_5.pkl
SHORT_BILLED_DOWITCHER_1.jpg,,..\birds dataset validation set renamed\SHORT_BILLED_DOWITCHER_1.jpg,..\birds dataset validation set renamed_processed_VGG\SHORT_BILLED_DOWITCHER_1.pt,..\birds dataset validation set renamed_features_VGG\SHORT_BILLED_DOWITCHER_1.pkl
SHORT_BILLED_DOWITCHER_2.jpg,,..\birds dataset validation set renamed\SHORT_BILLED_DOWITCHER_2.jpg,..\birds dataset validation set renamed_processed_VGG\SHORT_BILLED_DOWITCHER_2.pt,..\birds dataset validation set renamed_features_VGG\SHORT_BILLED_DOWITCHER_2.pkl
SHORT_BILLED_DOWITCHER_3.jpg,,..\birds dataset validation set renamed\SHORT_BILLED_DOWITCHER_3.jpg,..\birds dataset validation set renamed_processed_VGG\SHORT_BILLED_DOWITCHER_3.pt,..\birds dataset validation set renamed_features_VGG\SHORT_BILLED_DOWITCHER_3.pkl
SHORT_BILLED_DOWITCHER_4.jpg,,..\birds dataset validation set renamed\SHORT_BILLED_DOWITCHER_4.jpg,..\birds dataset validation set renamed_processed_VGG\SHORT_BILLED_DOWITCHER_4.pt,..\birds dataset validation set renamed_features_VGG\SHORT_BILLED_DOWITCHER_4.pkl
SHORT_BILLED_DOWITCHER_5.jpg,,..\birds dataset validation set renamed\SHORT_BILLED_DOWITCHER_5.jpg,..\birds dataset validation set renamed_processed_VGG\SHORT_BILLED_DOWITCHER_5.pt,..\birds dataset validation set renamed_features_VGG\SHORT_BILLED_DOWITCHER_5.pkl
SKUA_1.jpg,,..\birds dataset validation set renamed\SKUA_1.jpg,..\birds dataset validation set renamed_processed_VGG\SKUA_1.pt,..\birds dataset validation set renamed_features_VGG\SKUA_1.pkl
SKUA_2.jpg,,..\birds dataset validation set renamed\SKUA_2.jpg,..\birds dataset validation set renamed_processed_VGG\SKUA_2.pt,..\birds dataset validation set renamed_features_VGG\SKUA_2.pkl
SKUA_3.jpg,,..\birds dataset validation set renamed\SKUA_3.jpg,..\birds dataset validation set renamed_processed_VGG\SKUA_3.pt,..\birds dataset validation set renamed_features_VGG\SKUA_3.pkl
SKUA_4.jpg,,..\birds dataset validation set renamed\SKUA_4.jpg,..\birds dataset validation set renamed_processed_VGG\SKUA_4.pt,..\birds dataset validation set renamed_features_VGG\SKUA_4.pkl
SKUA_5.jpg,,..\birds dataset validation set renamed\SKUA_5.jpg,..\birds dataset validation set renamed_processed_VGG\SKUA_5.pt,..\birds dataset validation set renamed_features_VGG\SKUA_5.pkl
SMITHS_LONGSPUR_1.jpg,,..\birds dataset validation set renamed\SMITHS_LONGSPUR_1.jpg,..\birds dataset validation set renamed_processed_VGG\SMITHS_LONGSPUR_1.pt,..\birds dataset validation set renamed_features_VGG\SMITHS_LONGSPUR_1.pkl
SMITHS_LONGSPUR_2.jpg,,..\birds dataset validation set renamed\SMITHS_LONGSPUR_2.jpg,..\birds dataset validation set renamed_processed_VGG\SMITHS_LONGSPUR_2.pt,..\birds dataset validation set renamed_features_VGG\SMITHS_LONGSPUR_2.pkl
SMITHS_LONGSPUR_3.jpg,,..\birds dataset validation set renamed\SMITHS_LONGSPUR_3.jpg,..\birds dataset validation set renamed_processed_VGG\SMITHS_LONGSPUR_3.pt,..\birds dataset validation set renamed_features_VGG\SMITHS_LONGSPUR_3.pkl
SMITHS_LONGSPUR_4.jpg,,..\birds dataset validation set renamed\SMITHS_LONGSPUR_4.jpg,..\birds dataset validation set renamed_processed_VGG\SMITHS_LONGSPUR_4.pt,..\birds dataset validation set renamed_features_VGG\SMITHS_LONGSPUR_4.pkl
SMITHS_LONGSPUR_5.jpg,,..\birds dataset validation set renamed\SMITHS_LONGSPUR_5.jpg,..\birds dataset validation set renamed_processed_VGG\SMITHS_LONGSPUR_5.pt,..\birds dataset validation set renamed_features_VGG\SMITHS_LONGSPUR_5.pkl
SNOWY_EGRET_1.jpg,,..\birds dataset validation set renamed\SNOWY_EGRET_1.jpg,..\birds dataset validation set renamed_processed_VGG\SNOWY_EGRET_1.pt,..\birds dataset validation set renamed_features_VGG\SNOWY_EGRET_1.pkl
SNOWY_EGRET_2.jpg,,..\birds dataset validation set renamed\SNOWY_EGRET_2.jpg,..\birds dataset validation set renamed_processed_VGG\SNOWY_EGRET_2.pt,..\birds dataset validation set renamed_features_VGG\SNOWY_EGRET_2.pkl
SNOWY_EGRET_3.jpg,,..\birds dataset validation set renamed\SNOWY_EGRET_3.jpg,..\birds dataset validation set renamed_processed_VGG\SNOWY_EGRET_3.pt,..\birds dataset validation set renamed_features_VGG\SNOWY_EGRET_3.pkl
SNOWY_EGRET_4.jpg,,..\birds dataset validation set renamed\SNOWY_EGRET_4.jpg,..\birds dataset validation set renamed_processed_VGG\SNOWY_EGRET_4.pt,..\birds dataset validation set renamed_features_VGG\SNOWY_EGRET_4.pkl
SNOWY_EGRET_5.jpg,,..\birds dataset validation set renamed\SNOWY_EGRET_5.jpg,..\birds dataset validation set renamed_processed_VGG\SNOWY_EGRET_5.pt,..\birds dataset validation set renamed_features_VGG\SNOWY_EGRET_5.pkl
SNOWY_OWL_1.jpg,,..\birds dataset validation set renamed\SNOWY_OWL_1.jpg,..\birds dataset validation set renamed_processed_VGG\SNOWY_OWL_1.pt,..\birds dataset validation set renamed_features_VGG\SNOWY_OWL_1.pkl
SNOWY_OWL_2.jpg,,..\birds dataset validation set renamed\SNOWY_OWL_2.jpg,..\birds dataset validation set renamed_processed_VGG\SNOWY_OWL_2.pt,..\birds dataset validation set renamed_features_VGG\SNOWY_OWL_2.pkl
SNOWY_OWL_3.jpg,,..\birds dataset validation set renamed\SNOWY_OWL_3.jpg,..\birds dataset validation set renamed_processed_VGG\SNOWY_OWL_3.pt,..\birds dataset validation set renamed_features_VGG\SNOWY_OWL_3.pkl
SNOWY_OWL_4.jpg,,..\birds dataset validation set renamed\SNOWY_OWL_4.jpg,..\birds dataset validation set renamed_processed_VGG\SNOWY_OWL_4.pt,..\birds dataset validation set renamed_features_VGG\SNOWY_OWL_4.pkl
SNOWY_OWL_5.jpg,,..\birds dataset validation set renamed\SNOWY_OWL_5.jpg,..\birds dataset validation set renamed_processed_VGG\SNOWY_OWL_5.pt,..\birds dataset validation set renamed_features_VGG\SNOWY_OWL_5.pkl
SNOWY_PLOVER_1.jpg,,..\birds dataset validation set renamed\SNOWY_PLOVER_1.jpg,..\birds dataset validation set renamed_processed_VGG\SNOWY_PLOVER_1.pt,..\birds dataset validation set renamed_features_VGG\SNOWY_PLOVER_1.pkl
SNOWY_PLOVER_2.jpg,,..\birds dataset validation set renamed\SNOWY_PLOVER_2.jpg,..\birds dataset validation set renamed_processed_VGG\SNOWY_PLOVER_2.pt,..\birds dataset validation set renamed_features_VGG\SNOWY_PLOVER_2.pkl
SNOWY_PLOVER_3.jpg,,..\birds dataset validation set renamed\SNOWY_PLOVER_3.jpg,..\birds dataset validation set renamed_processed_VGG\SNOWY_PLOVER_3.pt,..\birds dataset validation set renamed_features_VGG\SNOWY_PLOVER_3.pkl
SNOWY_PLOVER_4.jpg,,..\birds dataset validation set renamed\SNOWY_PLOVER_4.jpg,..\birds dataset validation set renamed_processed_VGG\SNOWY_PLOVER_4.pt,..\birds dataset validation set renamed_features_VGG\SNOWY_PLOVER_4.pkl
SNOWY_PLOVER_5.jpg,,..\birds dataset validation set renamed\SNOWY_PLOVER_5.jpg,..\birds dataset validation set renamed_processed_VGG\SNOWY_PLOVER_5.pt,..\birds dataset validation set renamed_features_VGG\SNOWY_PLOVER_5.pkl
SORA_1.jpg,,..\birds dataset validation set renamed\SORA_1.jpg,..\birds dataset validation set renamed_processed_VGG\SORA_1.pt,..\birds dataset validation set renamed_features_VGG\SORA_1.pkl
SORA_2.jpg,,..\birds dataset validation set renamed\SORA_2.jpg,..\birds dataset validation set renamed_processed_VGG\SORA_2.pt,..\birds dataset validation set renamed_features_VGG\SORA_2.pkl
SORA_3.jpg,,..\birds dataset validation set renamed\SORA_3.jpg,..\birds dataset validation set renamed_processed_VGG\SORA_3.pt,..\birds dataset validation set renamed_features_VGG\SORA_3.pkl
SORA_4.jpg,,..\birds dataset validation set renamed\SORA_4.jpg,..\birds dataset validation set renamed_processed_VGG\SORA_4.pt,..\birds dataset validation set renamed_features_VGG\SORA_4.pkl
SORA_5.jpg,,..\birds dataset validation set renamed\SORA_5.jpg,..\birds dataset validation set renamed_processed_VGG\SORA_5.pt,..\birds dataset validation set renamed_features_VGG\SORA_5.pkl
SPANGLED_COTINGA_1.jpg,,..\birds dataset validation set renamed\SPANGLED_COTINGA_1.jpg,..\birds dataset validation set renamed_processed_VGG\SPANGLED_COTINGA_1.pt,..\birds dataset validation set renamed_features_VGG\SPANGLED_COTINGA_1.pkl
SPANGLED_COTINGA_2.jpg,,..\birds dataset validation set renamed\SPANGLED_COTINGA_2.jpg,..\birds dataset validation set renamed_processed_VGG\SPANGLED_COTINGA_2.pt,..\birds dataset validation set renamed_features_VGG\SPANGLED_COTINGA_2.pkl
SPANGLED_COTINGA_3.jpg,,..\birds dataset validation set renamed\SPANGLED_COTINGA_3.jpg,..\birds dataset validation set renamed_processed_VGG\SPANGLED_COTINGA_3.pt,..\birds dataset validation set renamed_features_VGG\SPANGLED_COTINGA_3.pkl
SPANGLED_COTINGA_4.jpg,,..\birds dataset validation set renamed\SPANGLED_COTINGA_4.jpg,..\birds dataset validation set renamed_processed_VGG\SPANGLED_COTINGA_4.pt,..\birds dataset validation set renamed_features_VGG\SPANGLED_COTINGA_4.pkl
SPANGLED_COTINGA_5.jpg,,..\birds dataset validation set renamed\SPANGLED_COTINGA_5.jpg,..\birds dataset validation set renamed_processed_VGG\SPANGLED_COTINGA_5.pt,..\birds dataset validation set renamed_features_VGG\SPANGLED_COTINGA_5.pkl
SPLENDID_WREN_1.jpg,,..\birds dataset validation set renamed\SPLENDID_WREN_1.jpg,..\birds dataset validation set renamed_processed_VGG\SPLENDID_WREN_1.pt,..\birds dataset validation set renamed_features_VGG\SPLENDID_WREN_1.pkl
SPLENDID_WREN_2.jpg,,..\birds dataset validation set renamed\SPLENDID_WREN_2.jpg,..\birds dataset validation set renamed_processed_VGG\SPLENDID_WREN_2.pt,..\birds dataset validation set renamed_features_VGG\SPLENDID_WREN_2.pkl
SPLENDID_WREN_3.jpg,,..\birds dataset validation set renamed\SPLENDID_WREN_3.jpg,..\birds dataset validation set renamed_processed_VGG\SPLENDID_WREN_3.pt,..\birds dataset validation set renamed_features_VGG\SPLENDID_WREN_3.pkl
SPLENDID_WREN_4.jpg,,..\birds dataset validation set renamed\SPLENDID_WREN_4.jpg,..\birds dataset validation set renamed_processed_VGG\SPLENDID_WREN_4.pt,..\birds dataset validation set renamed_features_VGG\SPLENDID_WREN_4.pkl
SPLENDID_WREN_5.jpg,,..\birds dataset validation set renamed\SPLENDID_WREN_5.jpg,..\birds dataset validation set renamed_processed_VGG\SPLENDID_WREN_5.pt,..\birds dataset validation set renamed_features_VGG\SPLENDID_WREN_5.pkl
SPOONBILL_1.jpg,,..\birds dataset validation set renamed\SPOONBILL_1.jpg,..\birds dataset validation set renamed_processed_VGG\SPOONBILL_1.pt,..\birds dataset validation set renamed_features_VGG\SPOONBILL_1.pkl
SPOONBILL_2.jpg,,..\birds dataset validation set renamed\SPOONBILL_2.jpg,..\birds dataset validation set renamed_processed_VGG\SPOONBILL_2.pt,..\birds dataset validation set renamed_features_VGG\SPOONBILL_2.pkl
SPOONBILL_3.jpg,,..\birds dataset validation set renamed\SPOONBILL_3.jpg,..\birds dataset validation set renamed_processed_VGG\SPOONBILL_3.pt,..\birds dataset validation set renamed_features_VGG\SPOONBILL_3.pkl
SPOONBILL_4.jpg,,..\birds dataset validation set renamed\SPOONBILL_4.jpg,..\birds dataset validation set renamed_processed_VGG\SPOONBILL_4.pt,..\birds dataset validation set renamed_features_VGG\SPOONBILL_4.pkl
SPOONBILL_5.jpg,,..\birds dataset validation set renamed\SPOONBILL_5.jpg,..\birds dataset validation set renamed_processed_VGG\SPOONBILL_5.pt,..\birds dataset validation set renamed_features_VGG\SPOONBILL_5.pkl
SPOON_BILED_SANDPIPER_1.jpg,,..\birds dataset validation set renamed\SPOON_BILED_SANDPIPER_1.jpg,..\birds dataset validation set renamed_processed_VGG\SPOON_BILED_SANDPIPER_1.pt,..\birds dataset validation set renamed_features_VGG\SPOON_BILED_SANDPIPER_1.pkl
SPOON_BILED_SANDPIPER_2.jpg,,..\birds dataset validation set renamed\SPOON_BILED_SANDPIPER_2.jpg,..\birds dataset validation set renamed_processed_VGG\SPOON_BILED_SANDPIPER_2.pt,..\birds dataset validation set renamed_features_VGG\SPOON_BILED_SANDPIPER_2.pkl
SPOON_BILED_SANDPIPER_3.jpg,,..\birds dataset validation set renamed\SPOON_BILED_SANDPIPER_3.jpg,..\birds dataset validation set renamed_processed_VGG\SPOON_BILED_SANDPIPER_3.pt,..\birds dataset validation set renamed_features_VGG\SPOON_BILED_SANDPIPER_3.pkl
SPOON_BILED_SANDPIPER_4.jpg,,..\birds dataset validation set renamed\SPOON_BILED_SANDPIPER_4.jpg,..\birds dataset validation set renamed_processed_VGG\SPOON_BILED_SANDPIPER_4.pt,..\birds dataset validation set renamed_features_VGG\SPOON_BILED_SANDPIPER_4.pkl
SPOON_BILED_SANDPIPER_5.jpg,,..\birds dataset validation set renamed\SPOON_BILED_SANDPIPER_5.jpg,..\birds dataset validation set renamed_processed_VGG\SPOON_BILED_SANDPIPER_5.pt,..\birds dataset validation set renamed_features_VGG\SPOON_BILED_SANDPIPER_5.pkl
SPOTTED_CATBIRD_1.jpg,,..\birds dataset validation set renamed\SPOTTED_CATBIRD_1.jpg,..\birds dataset validation set renamed_processed_VGG\SPOTTED_CATBIRD_1.pt,..\birds dataset validation set renamed_features_VGG\SPOTTED_CATBIRD_1.pkl
SPOTTED_CATBIRD_2.jpg,,..\birds dataset validation set renamed\SPOTTED_CATBIRD_2.jpg,..\birds dataset validation set renamed_processed_VGG\SPOTTED_CATBIRD_2.pt,..\birds dataset validation set renamed_features_VGG\SPOTTED_CATBIRD_2.pkl
SPOTTED_CATBIRD_3.jpg,,..\birds dataset validation set renamed\SPOTTED_CATBIRD_3.jpg,..\birds dataset validation set renamed_processed_VGG\SPOTTED_CATBIRD_3.pt,..\birds dataset validation set renamed_features_VGG\SPOTTED_CATBIRD_3.pkl
SPOTTED_CATBIRD_4.jpg,,..\birds dataset validation set renamed\SPOTTED_CATBIRD_4.jpg,..\birds dataset validation set renamed_processed_VGG\SPOTTED_CATBIRD_4.pt,..\birds dataset validation set renamed_features_VGG\SPOTTED_CATBIRD_4.pkl
SPOTTED_CATBIRD_5.jpg,,..\birds dataset validation set renamed\SPOTTED_CATBIRD_5.jpg,..\birds dataset validation set renamed_processed_VGG\SPOTTED_CATBIRD_5.pt,..\birds dataset validation set renamed_features_VGG\SPOTTED_CATBIRD_5.pkl
SRI_LANKA_BLUE_MAGPIE_1.jpg,,..\birds dataset validation set renamed\SRI_LANKA_BLUE_MAGPIE_1.jpg,..\birds dataset validation set renamed_processed_VGG\SRI_LANKA_BLUE_MAGPIE_1.pt,..\birds dataset validation set renamed_features_VGG\SRI_LANKA_BLUE_MAGPIE_1.pkl
SRI_LANKA_BLUE_MAGPIE_2.jpg,,..\birds dataset validation set renamed\SRI_LANKA_BLUE_MAGPIE_2.jpg,..\birds dataset validation set renamed_processed_VGG\SRI_LANKA_BLUE_MAGPIE_2.pt,..\birds dataset validation set renamed_features_VGG\SRI_LANKA_BLUE_MAGPIE_2.pkl
SRI_LANKA_BLUE_MAGPIE_3.jpg,,..\birds dataset validation set renamed\SRI_LANKA_BLUE_MAGPIE_3.jpg,..\birds dataset validation set renamed_processed_VGG\SRI_LANKA_BLUE_MAGPIE_3.pt,..\birds dataset validation set renamed_features_VGG\SRI_LANKA_BLUE_MAGPIE_3.pkl
SRI_LANKA_BLUE_MAGPIE_4.jpg,,..\birds dataset validation set renamed\SRI_LANKA_BLUE_MAGPIE_4.jpg,..\birds dataset validation set renamed_processed_VGG\SRI_LANKA_BLUE_MAGPIE_4.pt,..\birds dataset validation set renamed_features_VGG\SRI_LANKA_BLUE_MAGPIE_4.pkl
SRI_LANKA_BLUE_MAGPIE_5.jpg,,..\birds dataset validation set renamed\SRI_LANKA_BLUE_MAGPIE_5.jpg,..\birds dataset validation set renamed_processed_VGG\SRI_LANKA_BLUE_MAGPIE_5.pt,..\birds dataset validation set renamed_features_VGG\SRI_LANKA_BLUE_MAGPIE_5.pkl
STEAMER_DUCK_1.jpg,,..\birds dataset validation set renamed\STEAMER_DUCK_1.jpg,..\birds dataset validation set renamed_processed_VGG\STEAMER_DUCK_1.pt,..\birds dataset validation set renamed_features_VGG\STEAMER_DUCK_1.pkl
STEAMER_DUCK_2.jpg,,..\birds dataset validation set renamed\STEAMER_DUCK_2.jpg,..\birds dataset validation set renamed_processed_VGG\STEAMER_DUCK_2.pt,..\birds dataset validation set renamed_features_VGG\STEAMER_DUCK_2.pkl
STEAMER_DUCK_3.jpg,,..\birds dataset validation set renamed\STEAMER_DUCK_3.jpg,..\birds dataset validation set renamed_processed_VGG\STEAMER_DUCK_3.pt,..\birds dataset validation set renamed_features_VGG\STEAMER_DUCK_3.pkl
STEAMER_DUCK_4.jpg,,..\birds dataset validation set renamed\STEAMER_DUCK_4.jpg,..\birds dataset validation set renamed_processed_VGG\STEAMER_DUCK_4.pt,..\birds dataset validation set renamed_features_VGG\STEAMER_DUCK_4.pkl
STEAMER_DUCK_5.jpg,,..\birds dataset validation set renamed\STEAMER_DUCK_5.jpg,..\birds dataset validation set renamed_processed_VGG\STEAMER_DUCK_5.pt,..\birds dataset validation set renamed_features_VGG\STEAMER_DUCK_5.pkl
STORK_BILLED_KINGFISHER_1.jpg,,..\birds dataset validation set renamed\STORK_BILLED_KINGFISHER_1.jpg,..\birds dataset validation set renamed_processed_VGG\STORK_BILLED_KINGFISHER_1.pt,..\birds dataset validation set renamed_features_VGG\STORK_BILLED_KINGFISHER_1.pkl
STORK_BILLED_KINGFISHER_2.jpg,,..\birds dataset validation set renamed\STORK_BILLED_KINGFISHER_2.jpg,..\birds dataset validation set renamed_processed_VGG\STORK_BILLED_KINGFISHER_2.pt,..\birds dataset validation set renamed_features_VGG\STORK_BILLED_KINGFISHER_2.pkl
STORK_BILLED_KINGFISHER_3.jpg,,..\birds dataset validation set renamed\STORK_BILLED_KINGFISHER_3.jpg,..\birds dataset validation set renamed_processed_VGG\STORK_BILLED_KINGFISHER_3.pt,..\birds dataset validation set renamed_features_VGG\STORK_BILLED_KINGFISHER_3.pkl
STORK_BILLED_KINGFISHER_4.jpg,,..\birds dataset validation set renamed\STORK_BILLED_KINGFISHER_4.jpg,..\birds dataset validation set renamed_processed_VGG\STORK_BILLED_KINGFISHER_4.pt,..\birds dataset validation set renamed_features_VGG\STORK_BILLED_KINGFISHER_4.pkl
STORK_BILLED_KINGFISHER_5.jpg,,..\birds dataset validation set renamed\STORK_BILLED_KINGFISHER_5.jpg,..\birds dataset validation set renamed_processed_VGG\STORK_BILLED_KINGFISHER_5.pt,..\birds dataset validation set renamed_features_VGG\STORK_BILLED_KINGFISHER_5.pkl
STRAWBERRY_FINCH_1.jpg,,..\birds dataset validation set renamed\STRAWBERRY_FINCH_1.jpg,..\birds dataset validation set renamed_processed_VGG\STRAWBERRY_FINCH_1.pt,..\birds dataset validation set renamed_features_VGG\STRAWBERRY_FINCH_1.pkl
STRAWBERRY_FINCH_2.jpg,,..\birds dataset validation set renamed\STRAWBERRY_FINCH_2.jpg,..\birds dataset validation set renamed_processed_VGG\STRAWBERRY_FINCH_2.pt,..\birds dataset validation set renamed_features_VGG\STRAWBERRY_FINCH_2.pkl
STRAWBERRY_FINCH_3.jpg,,..\birds dataset validation set renamed\STRAWBERRY_FINCH_3.jpg,..\birds dataset validation set renamed_processed_VGG\STRAWBERRY_FINCH_3.pt,..\birds dataset validation set renamed_features_VGG\STRAWBERRY_FINCH_3.pkl
STRAWBERRY_FINCH_4.jpg,,..\birds dataset validation set renamed\STRAWBERRY_FINCH_4.jpg,..\birds dataset validation set renamed_processed_VGG\STRAWBERRY_FINCH_4.pt,..\birds dataset validation set renamed_features_VGG\STRAWBERRY_FINCH_4.pkl
STRAWBERRY_FINCH_5.jpg,,..\birds dataset validation set renamed\STRAWBERRY_FINCH_5.jpg,..\birds dataset validation set renamed_processed_VGG\STRAWBERRY_FINCH_5.pt,..\birds dataset validation set renamed_features_VGG\STRAWBERRY_FINCH_5.pkl
STRIPED_OWL_1.jpg,,..\birds dataset validation set renamed\STRIPED_OWL_1.jpg,..\birds dataset validation set renamed_processed_VGG\STRIPED_OWL_1.pt,..\birds dataset validation set renamed_features_VGG\STRIPED_OWL_1.pkl
STRIPED_OWL_2.jpg,,..\birds dataset validation set renamed\STRIPED_OWL_2.jpg,..\birds dataset validation set renamed_processed_VGG\STRIPED_OWL_2.pt,..\birds dataset validation set renamed_features_VGG\STRIPED_OWL_2.pkl
STRIPED_OWL_3.jpg,,..\birds dataset validation set renamed\STRIPED_OWL_3.jpg,..\birds dataset validation set renamed_processed_VGG\STRIPED_OWL_3.pt,..\birds dataset validation set renamed_features_VGG\STRIPED_OWL_3.pkl
STRIPED_OWL_4.jpg,,..\birds dataset validation set renamed\STRIPED_OWL_4.jpg,..\birds dataset validation set renamed_processed_VGG\STRIPED_OWL_4.pt,..\birds dataset validation set renamed_features_VGG\STRIPED_OWL_4.pkl
STRIPED_OWL_5.jpg,,..\birds dataset validation set renamed\STRIPED_OWL_5.jpg,..\birds dataset validation set renamed_processed_VGG\STRIPED_OWL_5.pt,..\birds dataset validation set renamed_features_VGG\STRIPED_OWL_5.pkl
STRIPPED_MANAKIN_1.jpg,,..\birds dataset validation set renamed\STRIPPED_MANAKIN_1.jpg,..\birds dataset validation set renamed_processed_VGG\STRIPPED_MANAKIN_1.pt,..\birds dataset validation set renamed_features_VGG\STRIPPED_MANAKIN_1.pkl
STRIPPED_MANAKIN_2.jpg,,..\birds dataset validation set renamed\STRIPPED_MANAKIN_2.jpg,..\birds dataset validation set renamed_processed_VGG\STRIPPED_MANAKIN_2.pt,..\birds dataset validation set renamed_features_VGG\STRIPPED_MANAKIN_2.pkl
STRIPPED_MANAKIN_3.jpg,,..\birds dataset validation set renamed\STRIPPED_MANAKIN_3.jpg,..\birds dataset validation set renamed_processed_VGG\STRIPPED_MANAKIN_3.pt,..\birds dataset validation set renamed_features_VGG\STRIPPED_MANAKIN_3.pkl
STRIPPED_MANAKIN_4.jpg,,..\birds dataset validation set renamed\STRIPPED_MANAKIN_4.jpg,..\birds dataset validation set renamed_processed_VGG\STRIPPED_MANAKIN_4.pt,..\birds dataset validation set renamed_features_VGG\STRIPPED_MANAKIN_4.pkl
STRIPPED_MANAKIN_5.jpg,,..\birds dataset validation set renamed\STRIPPED_MANAKIN_5.jpg,..\birds dataset validation set renamed_processed_VGG\STRIPPED_MANAKIN_5.pt,..\birds dataset validation set renamed_features_VGG\STRIPPED_MANAKIN_5.pkl
STRIPPED_SWALLOW_1.jpg,,..\birds dataset validation set renamed\STRIPPED_SWALLOW_1.jpg,..\birds dataset validation set renamed_processed_VGG\STRIPPED_SWALLOW_1.pt,..\birds dataset validation set renamed_features_VGG\STRIPPED_SWALLOW_1.pkl
STRIPPED_SWALLOW_2.jpg,,..\birds dataset validation set renamed\STRIPPED_SWALLOW_2.jpg,..\birds dataset validation set renamed_processed_VGG\STRIPPED_SWALLOW_2.pt,..\birds dataset validation set renamed_features_VGG\STRIPPED_SWALLOW_2.pkl
STRIPPED_SWALLOW_3.jpg,,..\birds dataset validation set renamed\STRIPPED_SWALLOW_3.jpg,..\birds dataset validation set renamed_processed_VGG\STRIPPED_SWALLOW_3.pt,..\birds dataset validation set renamed_features_VGG\STRIPPED_SWALLOW_3.pkl
STRIPPED_SWALLOW_4.jpg,,..\birds dataset validation set renamed\STRIPPED_SWALLOW_4.jpg,..\birds dataset validation set renamed_processed_VGG\STRIPPED_SWALLOW_4.pt,..\birds dataset validation set renamed_features_VGG\STRIPPED_SWALLOW_4.pkl
STRIPPED_SWALLOW_5.jpg,,..\birds dataset validation set renamed\STRIPPED_SWALLOW_5.jpg,..\birds dataset validation set renamed_processed_VGG\STRIPPED_SWALLOW_5.pt,..\birds dataset validation set renamed_features_VGG\STRIPPED_SWALLOW_5.pkl
SUPERB_STARLING_1.jpg,,..\birds dataset validation set renamed\SUPERB_STARLING_1.jpg,..\birds dataset validation set renamed_processed_VGG\SUPERB_STARLING_1.pt,..\birds dataset validation set renamed_features_VGG\SUPERB_STARLING_1.pkl
SUPERB_STARLING_2.jpg,,..\birds dataset validation set renamed\SUPERB_STARLING_2.jpg,..\birds dataset validation set renamed_processed_VGG\SUPERB_STARLING_2.pt,..\birds dataset validation set renamed_features_VGG\SUPERB_STARLING_2.pkl
SUPERB_STARLING_3.jpg,,..\birds dataset validation set renamed\SUPERB_STARLING_3.jpg,..\birds dataset validation set renamed_processed_VGG\SUPERB_STARLING_3.pt,..\birds dataset validation set renamed_features_VGG\SUPERB_STARLING_3.pkl
SUPERB_STARLING_4.jpg,,..\birds dataset validation set renamed\SUPERB_STARLING_4.jpg,..\birds dataset validation set renamed_processed_VGG\SUPERB_STARLING_4.pt,..\birds dataset validation set renamed_features_VGG\SUPERB_STARLING_4.pkl
SUPERB_STARLING_5.jpg,,..\birds dataset validation set renamed\SUPERB_STARLING_5.jpg,..\birds dataset validation set renamed_processed_VGG\SUPERB_STARLING_5.pt,..\birds dataset validation set renamed_features_VGG\SUPERB_STARLING_5.pkl
SWINHOES_PHEASANT_1.jpg,,..\birds dataset validation set renamed\SWINHOES_PHEASANT_1.jpg,..\birds dataset validation set renamed_processed_VGG\SWINHOES_PHEASANT_1.pt,..\birds dataset validation set renamed_features_VGG\SWINHOES_PHEASANT_1.pkl
SWINHOES_PHEASANT_2.jpg,,..\birds dataset validation set renamed\SWINHOES_PHEASANT_2.jpg,..\birds dataset validation set renamed_processed_VGG\SWINHOES_PHEASANT_2.pt,..\birds dataset validation set renamed_features_VGG\SWINHOES_PHEASANT_2.pkl
