0.7193 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
431.0347 	EXP 	image_right_part2: autoDraw = True
431.0347 	EXP 	slider_part2: autoDraw = True
431.0347 	EXP 	text_5: autoDraw = True
432.0464 	DATA 	Mouse: Left button down, pos=(551,175)
432.0466 	DATA 	Mouse:  Left button up, pos=(551,175)
432.1824 	DATA 	Mouse: Left button down, pos=(551,175)
432.1907 	EXP 	slider_part2: markerPos = 3.3299389002036657
432.1987 	EXP 	slider_part2: markerPos = 3.3299389002036657
432.2068 	EXP 	slider_part2: markerPos = 3.3299389002036657
432.2121 	DATA 	Mouse:  Left button up, pos=(551,175)
432.2147 	EXP 	slider_part2: markerPos = 3.3299389002036657
432.2227 	EXP 	slider_part2: markerPos = 3.3299389002036657
432.2227 	EXP 	slider_part2: rating = 3.3299389002036657
432.2240 	EXP 	New trial (rep=0, index=27): OrderedDict([('target', 'golf_course_331.jpg'), ('selected_dist', 'golf_course_26.jpg'), ('distractor_level', 1), ('image1', 'golf_course_331.jpg'), ('image2', 'golf_course_26.jpg'), ('correct', 'left'), ('category', 'golf'), ('background_0', 'mountain_169.jpg'), ('background_1', 'golf_course_331.jpg'), ('background_2', 'playground_258.jpg'), ('background_3', 'bridge_234.jpg'), ('background_4', 'highway_148.jpg'), ('background_5', 'badlands_122.jpg'), ('target_index', 1)])
432.2452 	EXP 	image_left_part2: autoDraw = False
432.2452 	EXP 	image_right_part2: autoDraw = False
432.2452 	EXP 	slider_part2: autoDraw = False
432.2452 	EXP 	text_5: autoDraw = False
432.2452 	EXP 	image_left_part2: image = 'golf_course_331.jpg'
432.2452 	EXP 	image_right_part2: image = 'golf_course_26.jpg'
432.2452 	EXP 	slider_part2: markerPos = None
432.2452 	EXP 	slider_part2: markerPos = None
432.2452 	EXP 	slider_part2: rating = None
432.2452 	EXP 	text_5: text = 'how similar are the images?'
432.2452 	EXP 	image_left_part2: autoDraw = True
432.2452 	EXP 	image_right_part2: autoDraw = True
432.2452 	EXP 	slider_part2: autoDraw = True
432.2452 	EXP 	text_5: autoDraw = True
433.2310 	DATA 	Mouse: Left button down, pos=(411,174)
433.2312 	DATA 	Mouse:  Left button up, pos=(411,174)
433.3514 	DATA 	Mouse: Left button down, pos=(411,174)
433.3625 	EXP 	slider_part2: markerPos = 2.1894093686354377
433.3710 	EXP 	slider_part2: markerPos = 2.1894093686354377
433.3787 	EXP 	slider_part2: markerPos = 2.1894093686354377
433.3867 	EXP 	slider_part2: markerPos = 2.1894093686354377
433.3948 	EXP 	slider_part2: markerPos = 2.1894093686354377
433.3998 	DATA 	Mouse:  Left button up, pos=(411,174)
433.4032 	EXP 	slider_part2: markerPos = 2.1894093686354377
433.4119 	EXP 	slider_part2: markerPos = 2.1894093686354377
433.4119 	EXP 	slider_part2: rating = 2.1894093686354377
433.4132 	EXP 	New trial (rep=0, index=28): OrderedDict([('target', 'badlands_70.jpg'), ('selected_dist', 'badlands_119.jpg'), ('distractor_level', 1), ('image1', 'badlands_70.jpg'), ('image2', 'badlands_119.jpg'), ('correct', 'left'), ('category', 'badlands'), ('background_0', 'bridge_112.jpg'), ('background_1', 'mountain_307.jpg'), ('background_2', 'golf_course_238.jpg'), ('background_3', 'badlands_70.jpg'), ('background_4', 'highway_383.jpg'), ('background_5', 'playground_233.jpg'), ('target_index', 3)])
433.4348 	EXP 	image_left_part2: autoDraw = False
433.4348 	EXP 	image_right_part2: autoDraw = False
433.4348 	EXP 	slider_part2: autoDraw = False
433.4348 	EXP 	text_5: autoDraw = False
433.4348 	EXP 	image_left_part2: image = 'badlands_70.jpg'
433.4348 	EXP 	image_right_part2: image = 'badlands_119.jpg'
433.4348 	EXP 	slider_part2: markerPos = None
433.4348 	EXP 	slider_part2: markerPos = None
433.4348 	EXP 	slider_part2: rating = None
433.4348 	EXP 	text_5: text = 'how similar are the images?'
433.4348 	EXP 	image_left_part2: autoDraw = True
433.4348 	EXP 	image_right_part2: autoDraw = True
433.4348 	EXP 	slider_part2: autoDraw = True
433.4348 	EXP 	text_5: autoDraw = True
435.3730 	DATA 	Mouse: Left button down, pos=(1015,173)
435.3732 	DATA 	Mouse:  Left button up, pos=(1015,173)
435.5261 	DATA 	Mouse: Left button down, pos=(1015,173)
435.5263 	DATA 	Mouse:  Left button up, pos=(1015,173)
436.1399 	DATA 	Mouse: Left button down, pos=(1015,173)
436.1401 	DATA 	Mouse:  Left button up, pos=(1015,173)
436.3064 	DATA 	Mouse: Left button down, pos=(1015,173)
436.3066 	DATA 	Mouse:  Left button up, pos=(1015,173)
437.3185 	DATA 	Mouse: Left button down, pos=(1020,175)
437.3188 	DATA 	Mouse:  Left button up, pos=(1020,175)
437.4805 	DATA 	Mouse: Left button down, pos=(1020,175)
437.4807 	DATA 	Mouse:  Left button up, pos=(1020,175)
437.9763 	DATA 	Mouse: Left button down, pos=(1020,175)
437.9765 	DATA 	Mouse:  Left button up, pos=(1020,175)
438.0985 	DATA 	Mouse: Left button down, pos=(1020,175)
438.1067 	EXP 	slider_part2: markerPos = 7.1507128309572305
438.1148 	EXP 	slider_part2: markerPos = 7.1507128309572305
438.1230 	EXP 	slider_part2: markerPos = 7.1507128309572305
438.1312 	EXP 	slider_part2: markerPos = 7.1507128309572305
438.1392 	EXP 	slider_part2: markerPos = 7.1507128309572305
438.1463 	EXP 	slider_part2: markerPos = 7.1507128309572305
438.1514 	DATA 	Mouse:  Left button up, pos=(1020,175)
438.1540 	EXP 	slider_part2: markerPos = 7.1507128309572305
438.1621 	EXP 	slider_part2: markerPos = 7.1507128309572305
438.1621 	EXP 	slider_part2: rating = 7.1507128309572305
438.1634 	EXP 	New trial (rep=0, index=29): OrderedDict([('target', 'highway_156.jpg'), ('selected_dist', 'highway_293.jpg'), ('distractor_level', 1), ('image1', 'highway_156.jpg'), ('image2', 'highway_293.jpg'), ('correct', 'left'), ('category', 'highway'), ('background_0', 'playground_6.jpg'), ('background_1', 'highway_156.jpg'), ('background_2', 'badlands_6.jpg'), ('background_3', 'bridge_45.jpg'), ('background_4', 'golf_course_120.jpg'), ('background_5', 'mountain_102.jpg'), ('target_index', 1)])
438.1844 	EXP 	image_left_part2: autoDraw = False
438.1844 	EXP 	image_right_part2: autoDraw = False
438.1844 	EXP 	slider_part2: autoDraw = False
438.1844 	EXP 	text_5: autoDraw = False
438.1844 	EXP 	image_left_part2: image = 'highway_156.jpg'
438.1844 	EXP 	image_right_part2: image = 'highway_293.jpg'
438.1844 	EXP 	slider_part2: markerPos = None
438.1844 	EXP 	slider_part2: markerPos = None
438.1844 	EXP 	slider_part2: rating = None
438.1844 	EXP 	text_5: text = 'how similar are the images?'
438.1844 	EXP 	image_left_part2: autoDraw = True
438.1844 	EXP 	image_right_part2: autoDraw = True
438.1844 	EXP 	slider_part2: autoDraw = True
438.1844 	EXP 	text_5: autoDraw = True
439.4977 	DATA 	Mouse: Left button down, pos=(1144,172)
439.4979 	DATA 	Mouse:  Left button up, pos=(1144,172)
439.6304 	DATA 	Mouse: Left button down, pos=(1144,172)
439.6385 	EXP 	slider_part2: markerPos = 8.160896130346233
439.6460 	EXP 	slider_part2: markerPos = 8.160896130346233
439.6536 	EXP 	slider_part2: markerPos = 8.160896130346233
439.6620 	EXP 	slider_part2: markerPos = 8.160896130346233
439.6671 	DATA 	Mouse:  Left button up, pos=(1144,172)
439.6702 	EXP 	slider_part2: markerPos = 8.160896130346233
439.6785 	EXP 	slider_part2: markerPos = 8.160896130346233
439.6785 	EXP 	slider_part2: rating = 8.160896130346233
439.6798 	EXP 	New trial (rep=0, index=30): OrderedDict([('target', 'golf_course_309.jpg'), ('selected_dist', 'golf_course_209.jpg'), ('distractor_level', 1), ('image1', 'golf_course_209.jpg'), ('image2', 'golf_course_309.jpg'), ('correct', 'right'), ('category', 'golf'), ('background_0', 'highway_354.jpg'), ('background_1', 'playground_15.jpg'), ('background_2', 'mountain_187.jpg'), ('background_3', 'badlands_216.jpg'), ('background_4', 'golf_course_309.jpg'), ('background_5', 'bridge_133.jpg'), ('target_index', 4)])
439.7002 	EXP 	image_left_part2: autoDraw = False
439.7002 	EXP 	image_right_part2: autoDraw = False
439.7002 	EXP 	slider_part2: autoDraw = False
439.7002 	EXP 	text_5: autoDraw = False
439.7002 	EXP 	image_left_part2: image = 'golf_course_209.jpg'
439.7002 	EXP 	image_right_part2: image = 'golf_course_309.jpg'
439.7002 	EXP 	slider_part2: markerPos = None
439.7002 	EXP 	slider_part2: markerPos = None
439.7002 	EXP 	slider_part2: rating = None
439.7002 	EXP 	text_5: text = 'how similar are the images?'
439.7002 	EXP 	image_left_part2: autoDraw = True
439.7002 	EXP 	image_right_part2: autoDraw = True
439.7002 	EXP 	slider_part2: autoDraw = True
439.7002 	EXP 	text_5: autoDraw = True
441.6416 	DATA 	Mouse: Left button down, pos=(508,175)
441.6419 	DATA 	Mouse:  Left button up, pos=(508,175)
441.8015 	DATA 	Mouse: Left button down, pos=(508,175)
441.8017 	DATA 	Mouse:  Left button up, pos=(508,175)
442.3605 	DATA 	Mouse: Left button down, pos=(508,175)
442.3607 	DATA 	Mouse:  Left button up, pos=(508,175)
442.4724 	DATA 	Mouse: Left button down, pos=(508,175)
442.4802 	EXP 	slider_part2: markerPos = 2.979633401221996
442.4875 	EXP 	slider_part2: markerPos = 2.979633401221996
442.4955 	EXP 	slider_part2: markerPos = 2.979633401221996
442.5030 	EXP 	slider_part2: markerPos = 2.979633401221996
442.5116 	EXP 	slider_part2: markerPos = 2.979633401221996
442.5201 	EXP 	slider_part2: markerPos = 2.979633401221996
442.5251 	DATA 	Mouse:  Left button up, pos=(508,175)
442.5285 	EXP 	slider_part2: markerPos = 2.979633401221996
442.5372 	EXP 	slider_part2: markerPos = 2.979633401221996
442.5372 	EXP 	slider_part2: rating = 2.979633401221996
442.5385 	EXP 	New trial (rep=0, index=31): OrderedDict([('target', 'bridge_250.jpg'), ('selected_dist', 'bridge_134.jpg'), ('distractor_level', 0), ('image1', 'bridge_250.jpg'), ('image2', 'bridge_134.jpg'), ('correct', 'left'), ('category', 'bridge'), ('background_0', 'golf_course_196.jpg'), ('background_1', 'highway_30.jpg'), ('background_2', 'bridge_250.jpg'), ('background_3', 'mountain_40.jpg'), ('background_4', 'playground_249.jpg'), ('background_5', 'badlands_97.jpg'), ('target_index', 2)])
442.5592 	EXP 	image_left_part2: autoDraw = False
442.5592 	EXP 	image_right_part2: autoDraw = False
442.5592 	EXP 	slider_part2: autoDraw = False
442.5592 	EXP 	text_5: autoDraw = False
442.5592 	EXP 	image_left_part2: image = 'bridge_250.jpg'
442.5592 	EXP 	image_right_part2: image = 'bridge_134.jpg'
442.5592 	EXP 	slider_part2: markerPos = None
442.5592 	EXP 	slider_part2: markerPos = None
442.5592 	EXP 	slider_part2: rating = None
442.5592 	EXP 	text_5: text = 'how similar are the images?'
442.5592 	EXP 	image_left_part2: autoDraw = True
442.5592 	EXP 	image_right_part2: autoDraw = True
442.5592 	EXP 	slider_part2: autoDraw = True
442.5592 	EXP 	text_5: autoDraw = True
443.6581 	DATA 	Mouse: Left button down, pos=(386,182)
443.6583 	DATA 	Mouse:  Left button up, pos=(386,182)
443.7832 	DATA 	Mouse: Left button down, pos=(386,182)
443.7976 	EXP 	slider_part2: markerPos = 1.9857433808553973
443.8056 	EXP 	slider_part2: markerPos = 1.9857433808553973
443.8137 	EXP 	slider_part2: markerPos = 1.9857433808553973
443.8207 	EXP 	slider_part2: markerPos = 1.9857433808553973
443.8286 	EXP 	slider_part2: markerPos = 1.9857433808553973
443.8337 	DATA 	Mouse:  Left button up, pos=(386,182)
443.8368 	EXP 	slider_part2: markerPos = 1.9857433808553973
443.8454 	EXP 	slider_part2: markerPos = 1.9857433808553973
443.8454 	EXP 	slider_part2: rating = 1.9857433808553973
443.8467 	EXP 	New trial (rep=0, index=32): OrderedDict([('target', 'golf_course_214.jpg'), ('selected_dist', 'golf_course_312.jpg'), ('distractor_level', 0), ('image1', 'golf_course_312.jpg'), ('image2', 'golf_course_214.jpg'), ('correct', 'right'), ('category', 'golf'), ('background_0', 'highway_102.jpg'), ('background_1', 'golf_course_214.jpg'), ('background_2', 'playground_176.jpg'), ('background_3', 'bridge_164.jpg'), ('background_4', 'badlands_171.jpg'), ('background_5', 'mountain_253.jpg'), ('target_index', 1)])
443.8675 	EXP 	image_left_part2: autoDraw = False
443.8675 	EXP 	image_right_part2: autoDraw = False
443.8675 	EXP 	slider_part2: autoDraw = False
443.8675 	EXP 	text_5: autoDraw = False
443.8675 	EXP 	image_left_part2: image = 'golf_course_312.jpg'
443.8675 	EXP 	image_right_part2: image = 'golf_course_214.jpg'
443.8675 	EXP 	slider_part2: markerPos = None
443.8675 	EXP 	slider_part2: markerPos = None
443.8675 	EXP 	slider_part2: rating = None
443.8675 	EXP 	text_5: text = 'how similar are the images?'
443.8675 	EXP 	image_left_part2: autoDraw = True
443.8675 	EXP 	image_right_part2: autoDraw = True
443.8675 	EXP 	slider_part2: autoDraw = True
443.8675 	EXP 	text_5: autoDraw = True
446.2828 	DATA 	Mouse: Left button down, pos=(879,175)
446.2830 	DATA 	Mouse:  Left button up, pos=(879,175)
446.4457 	DATA 	Mouse: Left button down, pos=(879,175)
446.4459 	DATA 	Mouse:  Left button up, pos=(879,175)
448.2542 	DATA 	Mouse: Left button down, pos=(887,178)
448.2544 	DATA 	Mouse:  Left button up, pos=(887,178)
448.3828 	DATA 	Mouse: Left button down, pos=(887,178)
448.3953 	EXP 	slider_part2: markerPos = 6.067209775967413
448.4040 	EXP 	slider_part2: markerPos = 6.067209775967413
448.4118 	EXP 	slider_part2: markerPos = 6.067209775967413
448.4169 	DATA 	Mouse:  Left button up, pos=(887,178)
448.4214 	EXP 	slider_part2: markerPos = 6.067209775967413
448.4292 	EXP 	slider_part2: markerPos = 6.067209775967413
448.4292 	EXP 	slider_part2: rating = 6.067209775967413
448.4305 	EXP 	New trial (rep=0, index=33): OrderedDict([('target', 'playground_219.jpg'), ('selected_dist', 'playground_21.jpg'), ('distractor_level', 0), ('image1', 'playground_21.jpg'), ('image2', 'playground_219.jpg'), ('correct', 'right'), ('category', 'playground'), ('background_0', 'golf_course_252.jpg'), ('background_1', 'badlands_120.jpg'), ('background_2', 'bridge_158.jpg'), ('background_3', 'playground_219.jpg'), ('background_4', 'highway_33.jpg'), ('background_5', 'mountain_202.jpg'), ('target_index', 3)])
448.4527 	EXP 	image_left_part2: autoDraw = False
448.4527 	EXP 	image_right_part2: autoDraw = False
448.4527 	EXP 	slider_part2: autoDraw = False
448.4527 	EXP 	text_5: autoDraw = False
448.4527 	EXP 	image_left_part2: image = 'playground_21.jpg'
448.4527 	EXP 	image_right_part2: image = 'playground_219.jpg'
448.4527 	EXP 	slider_part2: markerPos = None
448.4527 	EXP 	slider_part2: markerPos = None
448.4527 	EXP 	slider_part2: rating = None
448.4527 	EXP 	text_5: text = 'how similar are the images?'
448.4527 	EXP 	image_left_part2: autoDraw = True
448.4527 	EXP 	image_right_part2: autoDraw = True
448.4527 	EXP 	slider_part2: autoDraw = True
448.4527 	EXP 	text_5: autoDraw = True
449.8662 	DATA 	Mouse: Left button down, pos=(1025,181)
449.8664 	DATA 	Mouse:  Left button up, pos=(1025,181)
450.0386 	DATA 	Mouse: Left button down, pos=(1025,181)
450.0388 	DATA 	Mouse:  Left button up, pos=(1025,181)
451.0503 	DATA 	Mouse: Left button down, pos=(1043,173)
451.0506 	DATA 	Mouse:  Left button up, pos=(1043,173)
451.2077 	DATA 	Mouse: Left button down, pos=(1043,173)
451.2079 	DATA 	Mouse:  Left button up, pos=(1043,173)
452.5385 	DATA 	Mouse: Left button down, pos=(1011,171)
452.5387 	DATA 	Mouse:  Left button up, pos=(1011,171)
452.6683 	DATA 	Mouse: Left button down, pos=(1011,171)
452.6788 	EXP 	slider_part2: markerPos = 7.077393075356415
452.6868 	EXP 	slider_part2: markerPos = 7.077393075356415
452.6950 	EXP 	slider_part2: markerPos = 7.077393075356415
452.7032 	EXP 	slider_part2: markerPos = 7.077393075356415
452.7085 	DATA 	Mouse:  Left button up, pos=(1011,171)
452.7117 	EXP 	slider_part2: markerPos = 7.077393075356415
452.7202 	EXP 	slider_part2: markerPos = 7.077393075356415
452.7202 	EXP 	slider_part2: rating = 7.077393075356415
452.7214 	EXP 	New trial (rep=0, index=34): OrderedDict([('target', 'bridge_128.jpg'), ('selected_dist', 'bridge_61.jpg'), ('distractor_level', 0), ('image1', 'bridge_61.jpg'), ('image2', 'bridge_128.jpg'), ('correct', 'right'), ('category', 'bridge'), ('background_0', 'bridge_128.jpg'), ('background_1', 'highway_154.jpg'), ('background_2', 'badlands_35.jpg'), ('background_3', 'golf_course_137.jpg'), ('background_4', 'mountain_39.jpg'), ('background_5', 'playground_162.jpg'), ('target_index', 0)])
452.7427 	EXP 	image_left_part2: autoDraw = False
452.7427 	EXP 	image_right_part2: autoDraw = False
452.7427 	EXP 	slider_part2: autoDraw = False
452.7427 	EXP 	text_5: autoDraw = False
452.7427 	EXP 	image_left_part2: image = 'bridge_61.jpg'
452.7427 	EXP 	image_right_part2: image = 'bridge_128.jpg'
452.7427 	EXP 	slider_part2: markerPos = None
452.7427 	EXP 	slider_part2: markerPos = None
452.7427 	EXP 	slider_part2: rating = None
452.7427 	EXP 	text_5: text = 'how similar are the images?'
452.7427 	EXP 	image_left_part2: autoDraw = True
452.7427 	EXP 	image_right_part2: autoDraw = True
452.7427 	EXP 	slider_part2: autoDraw = True
452.7427 	EXP 	text_5: autoDraw = True
456.1333 	DATA 	Mouse: Left button down, pos=(1126,174)
456.1336 	DATA 	Mouse:  Left button up, pos=(1126,174)
456.2882 	DATA 	Mouse: Left button down, pos=(1126,174)
456.2884 	DATA 	Mouse:  Left button up, pos=(1126,174)
456.7737 	DATA 	Mouse: Left button down, pos=(1126,174)
456.7740 	DATA 	Mouse:  Left button up, pos=(1126,174)
456.9300 	DATA 	Mouse: Left button down, pos=(1126,174)
456.9302 	DATA 	Mouse:  Left button up, pos=(1126,174)
457.9503 	DATA 	Mouse: Left button down, pos=(1139,180)
457.9505 	DATA 	Mouse:  Left button up, pos=(1139,180)
458.0719 	DATA 	Mouse: Left button down, pos=(1139,180)
458.0797 	EXP 	slider_part2: markerPos = 8.120162932790224
458.0873 	EXP 	slider_part2: markerPos = 8.120162932790224
458.0952 	EXP 	slider_part2: markerPos = 8.120162932790224
458.1033 	EXP 	slider_part2: markerPos = 8.120162932790224
458.1084 	DATA 	Mouse:  Left button up, pos=(1139,180)
458.1114 	EXP 	slider_part2: markerPos = 8.120162932790224
458.1200 	EXP 	slider_part2: markerPos = 8.120162932790224
458.1200 	EXP 	slider_part2: rating = 8.120162932790224
458.1213 	EXP 	New trial (rep=0, index=35): OrderedDict([('target', 'highway_209.jpg'), ('selected_dist', 'highway_122.jpg'), ('distractor_level', 1), ('image1', 'highway_209.jpg'), ('image2', 'highway_122.jpg'), ('correct', 'left'), ('category', 'highway'), ('background_0', 'bridge_52.jpg'), ('background_1', 'playground_78.jpg'), ('background_2', 'golf_course_41.jpg'), ('background_3', 'badlands_47.jpg'), ('background_4', 'highway_209.jpg'), ('background_5', 'mountain_33.jpg'), ('target_index', 4)])
458.1417 	EXP 	image_left_part2: autoDraw = False
458.1417 	EXP 	image_right_part2: autoDraw = False
458.1417 	EXP 	slider_part2: autoDraw = False
458.1417 	EXP 	text_5: autoDraw = False
458.1417 	EXP 	image_left_part2: image = 'highway_209.jpg'
458.1417 	EXP 	image_right_part2: image = 'highway_122.jpg'
458.1417 	EXP 	slider_part2: markerPos = None
458.1417 	EXP 	slider_part2: markerPos = None
458.1417 	EXP 	slider_part2: rating = None
458.1417 	EXP 	text_5: text = 'how similar are the images?'
458.1417 	EXP 	image_left_part2: autoDraw = True
458.1417 	EXP 	image_right_part2: autoDraw = True
458.1417 	EXP 	slider_part2: autoDraw = True
458.1417 	EXP 	text_5: autoDraw = True
460.1391 	DATA 	Mouse: Left button down, pos=(506,175)
460.1394 	DATA 	Mouse:  Left button up, pos=(506,175)
460.2589 	DATA 	Mouse: Left button down, pos=(506,175)
460.2702 	EXP 	slider_part2: markerPos = 2.9633401221995928
460.2784 	EXP 	slider_part2: markerPos = 2.9633401221995928
460.2864 	EXP 	slider_part2: markerPos = 2.9633401221995928
460.2951 	EXP 	slider_part2: markerPos = 2.9633401221995928
460.3032 	EXP 	slider_part2: markerPos = 2.9633401221995928
460.3082 	DATA 	Mouse:  Left button up, pos=(506,175)
460.3127 	EXP 	slider_part2: markerPos = 2.9633401221995928
460.3206 	EXP 	slider_part2: markerPos = 2.9633401221995928
460.3206 	EXP 	slider_part2: rating = 2.9633401221995928
460.3219 	EXP 	New trial (rep=0, index=36): OrderedDict([('target', 'playground_144.jpg'), ('selected_dist', 'playground_65.jpg'), ('distractor_level', 1), ('image1', 'playground_144.jpg'), ('image2', 'playground_65.jpg'), ('correct', 'left'), ('category', 'playground'), ('background_0', 'badlands_215.jpg'), ('background_1', 'mountain_88.jpg'), ('background_2', 'golf_course_102.jpg'), ('background_3', 'playground_144.jpg'), ('background_4', 'bridge_238.jpg'), ('background_5', 'highway_274.jpg'), ('target_index', 3)])
460.3446 	EXP 	image_left_part2: autoDraw = False
460.3446 	EXP 	image_right_part2: autoDraw = False
460.3446 	EXP 	slider_part2: autoDraw = False
460.3446 	EXP 	text_5: autoDraw = False
460.3446 	EXP 	image_left_part2: image = 'playground_144.jpg'
460.3446 	EXP 	image_right_part2: image = 'playground_65.jpg'
460.3446 	EXP 	slider_part2: markerPos = None
460.3446 	EXP 	slider_part2: markerPos = None
460.3446 	EXP 	slider_part2: rating = None
460.3446 	EXP 	text_5: text = 'how similar are the images?'
460.3446 	EXP 	image_left_part2: autoDraw = True
460.3446 	EXP 	image_right_part2: autoDraw = True
460.3446 	EXP 	slider_part2: autoDraw = True
460.3446 	EXP 	text_5: autoDraw = True
461.7333 	DATA 	Mouse: Left button down, pos=(879,178)
461.7335 	DATA 	Mouse:  Left button up, pos=(879,178)
461.8885 	DATA 	Mouse: Left button down, pos=(879,178)
461.8887 	DATA 	Mouse:  Left button up, pos=(879,178)
462.3734 	DATA 	Mouse: Left button down, pos=(879,178)
462.3736 	DATA 	Mouse:  Left button up, pos=(879,178)
462.5058 	DATA 	Mouse: Left button down, pos=(879,178)
462.5131 	EXP 	slider_part2: markerPos = 6.002036659877801
462.5207 	EXP 	slider_part2: markerPos = 6.002036659877801
462.5287 	EXP 	slider_part2: markerPos = 6.002036659877801
462.5366 	EXP 	slider_part2: markerPos = 6.002036659877801
462.5416 	DATA 	Mouse:  Left button up, pos=(879,178)
462.5447 	EXP 	slider_part2: markerPos = 6.002036659877801
462.5537 	EXP 	slider_part2: markerPos = 6.002036659877801
462.5537 	EXP 	slider_part2: rating = 6.002036659877801
462.5549 	EXP 	New trial (rep=0, index=37): OrderedDict([('target', 'mountain_110.jpg'), ('selected_dist', 'mountain_157.jpg'), ('distractor_level', 0), ('image1', 'mountain_157.jpg'), ('image2', 'mountain_110.jpg'), ('correct', 'right'), ('category', 'mountain'), ('background_0', 'golf_course_42.jpg'), ('background_1', 'playground_103.jpg'), ('background_2', 'mountain_110.jpg'), ('background_3', 'bridge_86.jpg'), ('background_4', 'badlands_60.jpg'), ('background_5', 'highway_342.jpg'), ('target_index', 2)])
462.5754 	EXP 	image_left_part2: autoDraw = False
462.5754 	EXP 	image_right_part2: autoDraw = False
462.5754 	EXP 	slider_part2: autoDraw = False
462.5754 	EXP 	text_5: autoDraw = False
462.5754 	EXP 	image_left_part2: image = 'mountain_157.jpg'
462.5754 	EXP 	image_right_part2: image = 'mountain_110.jpg'
462.5754 	EXP 	slider_part2: markerPos = None
462.5754 	EXP 	slider_part2: markerPos = None
462.5754 	EXP 	slider_part2: rating = None
462.5754 	EXP 	text_5: text = 'how similar are the images?'
462.5754 	EXP 	image_left_part2: autoDraw = True
462.5754 	EXP 	image_right_part2: autoDraw = True
462.5754 	EXP 	slider_part2: autoDraw = True
462.5754 	EXP 	text_5: autoDraw = True
465.1617 	DATA 	Mouse: Left button down, pos=(650,175)
465.1619 	DATA 	Mouse:  Left button up, pos=(650,175)
465.7814 	DATA 	Mouse: Left button down, pos=(650,175)
465.7816 	DATA 	Mouse:  Left button up, pos=(650,175)
465.9135 	DATA 	Mouse: Left button down, pos=(650,175)
465.9213 	EXP 	slider_part2: markerPos = 4.136456211812627
465.9288 	EXP 	slider_part2: markerPos = 4.136456211812627
465.9369 	EXP 	slider_part2: markerPos = 4.136456211812627
465.9452 	EXP 	slider_part2: markerPos = 4.136456211812627
465.9457 	DATA 	Mouse:  Left button up, pos=(650,175)
465.9540 	EXP 	slider_part2: markerPos = 4.136456211812627
465.9540 	EXP 	slider_part2: rating = 4.136456211812627
465.9553 	EXP 	New trial (rep=0, index=38): OrderedDict([('target', 'highway_394.jpg'), ('selected_dist', 'highway_204.jpg'), ('distractor_level', 0), ('image1', 'highway_204.jpg'), ('image2', 'highway_394.jpg'), ('correct', 'right'), ('category', 'highway'), ('background_0', 'highway_394.jpg'), ('background_1', 'golf_course_144.jpg'), ('background_2', 'playground_68.jpg'), ('background_3', 'badlands_26.jpg'), ('background_4', 'bridge_218.jpg'), ('background_5', 'mountain_32.jpg'), ('target_index', 0)])
465.9753 	EXP 	image_left_part2: autoDraw = False
465.9753 	EXP 	image_right_part2: autoDraw = False
465.9753 	EXP 	slider_part2: autoDraw = False
465.9753 	EXP 	text_5: autoDraw = False
465.9753 	EXP 	image_left_part2: image = 'highway_204.jpg'
465.9753 	EXP 	image_right_part2: image = 'highway_394.jpg'
465.9753 	EXP 	slider_part2: markerPos = None
465.9753 	EXP 	slider_part2: markerPos = None
465.9753 	EXP 	slider_part2: rating = None
465.9753 	EXP 	text_5: text = 'how similar are the images?'
465.9753 	EXP 	image_left_part2: autoDraw = True
465.9753 	EXP 	image_right_part2: autoDraw = True
465.9753 	EXP 	slider_part2: autoDraw = True
465.9753 	EXP 	text_5: autoDraw = True
467.3752 	DATA 	Mouse: Left button down, pos=(518,173)
467.3754 	DATA 	Mouse:  Left button up, pos=(518,173)
467.5479 	DATA 	Mouse: Left button down, pos=(518,173)
467.5481 	DATA 	Mouse:  Left button up, pos=(518,173)
467.9824 	DATA 	Mouse: Left button down, pos=(518,173)
467.9827 	DATA 	Mouse:  Left button up, pos=(518,173)
468.1471 	DATA 	Mouse: Left button down, pos=(518,173)
468.1473 	DATA 	Mouse:  Left button up, pos=(518,173)
469.0892 	DATA 	Mouse: Left button down, pos=(512,177)
469.0894 	DATA 	Mouse:  Left button up, pos=(512,177)
469.2137 	DATA 	Mouse: Left button down, pos=(512,177)
469.2208 	EXP 	slider_part2: markerPos = 3.0122199592668024
469.2287 	EXP 	slider_part2: markerPos = 3.0122199592668024
469.2369 	EXP 	slider_part2: markerPos = 3.0122199592668024
469.2457 	EXP 	slider_part2: markerPos = 3.0122199592668024
469.2462 	DATA 	Mouse:  Left button up, pos=(512,177)
469.2539 	EXP 	slider_part2: markerPos = 3.0122199592668024
469.2539 	EXP 	slider_part2: rating = 3.0122199592668024
469.2553 	EXP 	New trial (rep=0, index=39): OrderedDict([('target', 'golf_course_87.jpg'), ('selected_dist', 'golf_course_161.jpg'), ('distractor_level', 1), ('image1', 'golf_course_87.jpg'), ('image2', 'golf_course_161.jpg'), ('correct', 'left'), ('category', 'golf'), ('background_0', 'golf_course_87.jpg'), ('background_1', 'mountain_190.jpg'), ('background_2', 'bridge_124.jpg'), ('background_3', 'highway_58.jpg'), ('background_4', 'badlands_152.jpg'), ('background_5', 'playground_237.jpg'), ('target_index', 0)])
